drugbank_id,partner_id,substrate,inducer,inhibitor
DB15822,BE0001032,1,0,1
DB15822,BE0001067,1,0,1
DB15822,BE0001004,0,0,1
DB15822,BE0003659,0,0,1
DB15822,BE0001066,0,0,1
DB15822,BE0003657,0,0,1
DB15822,BE0004752,0,0,1
DB15822,BE0000703,0,0,1
DB15874,BE0004494,1,0,0
DB15982,BE0001032,1,0,1
DB15982,BE0001067,1,0,0
DB16098,BE0001004,1,0,1
DB16098,BE0003659,1,0,1
DB16098,BE0001066,1,0,0
DB16098,BE0001067,1,0,0
DB16098,BE0001032,1,0,0
DB16098,BE0003648,0,0,1
DB16098,BE0003657,0,0,1
DB16220,BE0001032,1,0,0
DB16222,BE0001032,1,0,0
DB16226,BE0001042,0,0,1
DB16236,BE0001032,1,0,1
DB16261,BE0001032,1,0,0
DB16267,BE0001032,0,0,1
DB16267,BE0001067,0,0,1
DB16267,BE0001004,0,0,1
DB16267,BE0003659,0,0,1
DB16267,BE0003645,0,0,1
DB16267,BE0003647,0,0,1
DB16267,BE0003657,0,0,1
DB16267,BE0004752,0,0,1
DB16390,BE0001032,1,0,1
DB16390,BE0001067,0,0,1
DB16628,BE0004752,0,0,1
DB16628,BE0001066,0,0,1
DB16628,BE0003657,1,0,0
DB16650,BE0001032,1,0,0
DB16650,BE0001067,1,0,1
DB16650,BE0003648,1,0,0
DB16650,BE0003659,0,0,1
DB16691,BE0001032,1,0,1
DB16703,BE0001032,1,0,1
DB16703,BE0001067,0,0,1
DB16703,BE0001004,0,0,1
DB16732,BE0001032,1,0,0
DB17083,BE0001004,1,0,1
DB17083,BE0003659,1,0,1
DB17083,BE0003645,1,0,1
DB17083,BE0001067,1,0,0
DB17083,BE0001066,0,0,1
