drugbank_id,partner_id,inhibitor,antagonist,agonist
DB00157,BE0000224,0,0,0
DB00157,BE0000348,0,0,0
DB00157,BE0000580,0,0,0
DB00157,BE0000169,0,0,0
DB00157,BE0000213,0,0,0
DB00157,BE0000545,0,0,0
DB00157,BE0000550,0,0,0
DB00157,BE0000367,0,0,0
DB00157,BE0000684,0,0,0
DB00157,BE0000676,0,0,0
DB00157,BE0000173,0,0,0
DB00157,BE0000338,0,0,0
DB00157,BE0000493,0,0,0
DB00157,BE0000245,0,0,0
DB00157,BE0000295,0,0,0
DB00157,BE0000284,0,0,0
DB00157,BE0000427,0,0,0
DB00157,BE0000512,0,0,0
DB00157,BE0000596,0,0,0
DB00157,BE0000729,0,0,0
DB00157,BE0000243,0,0,0
DB00157,BE0000313,0,0,0
DB00157,BE0000376,0,0,0
DB00157,BE0000027,0,0,0
DB00157,BE0000737,0,0,0
DB00157,BE0000191,0,0,0
DB00157,BE0000648,0,0,0
DB00157,BE0000754,0,0,0
DB00157,BE0000089,0,0,0
DB00157,BE0000500,0,0,0
DB00157,BE0000485,0,0,0
DB00157,BE0000137,0,0,0
DB00157,BE0000525,0,0,0
DB00157,BE0000569,0,0,0
DB00157,BE0000093,0,0,0
DB00157,BE0000319,0,0,0
DB00157,BE0000037,0,0,0
DB00157,BE0000421,0,0,0
DB00157,BE0000065,0,0,0
DB00157,BE0000010,0,0,0
DB00157,BE0000096,0,0,0
DB00157,BE0000735,0,0,0
DB00157,BE0000587,0,0,0
DB00157,BE0000344,0,0,0
DB00157,BE0000252,0,0,0
DB00158,BE0000652,0,0,0
DB00158,BE0000271,0,0,0
DB00158,BE0003405,0,0,0
DB00159,BE0000262,1,0,0
DB00159,BE0000017,1,0,0
DB00159,BE0000215,0,0,1
DB00159,BE0001007,0,0,1
DB00159,BE0000688,0,0,1
DB00159,BE0000986,1,0,0
DB00159,BE0001821,0,0,1
DB00159,BE0000888,0,0,1
DB00159,BE0000996,0,0,0
DB00159,BE0001023,0,0,0
DB00159,BE0000071,0,0,0
DB00159,BE0000248,0,0,0
DB00160,BE0000316,0,0,0
DB00160,BE0000667,0,0,0
DB00160,BE0000151,0,0,0
DB00160,BE0000536,0,0,0
DB00160,BE0000789,0,0,0
DB00160,BE0000102,0,0,0
DB00160,BE0000294,0,0,0
DB00160,BE0000480,0,0,0
DB00160,BE0000253,1,0,0
DB00160,BE0000392,0,0,0
DB00160,BE0002318,0,0,0
DB00160,BE0002164,0,0,0
DB00160,BE0002166,0,0,0
DB00161,BE0000544,0,0,0
DB00161,BE0000517,0,0,0
DB00161,BE0000223,0,0,0
DB00162,BE0005056,0,0,0
DB00162,BE0009878,0,0,0
DB00162,BE0000726,0,0,0
DB00162,BE0000570,0,0,0
DB00162,BE0000593,0,0,0
DB00162,BE0000513,0,0,0
DB00162,BE0000554,0,0,0
DB00162,BE0000900,0,0,0
DB00162,BE0002319,0,0,0
DB00162,BE0000583,0,0,0
DB00162,BE0002320,0,0,0
DB00162,BE0002321,0,0,0
DB00162,BE0000032,0,0,0
DB00162,BE0002322,0,0,0
DB00162,BE0002323,0,0,0
DB00163,BE0000076,0,0,0
DB00163,BE0000339,0,0,0
DB00163,BE0000256,0,0,0
DB00163,BE0000956,0,0,0
DB00163,BE0000872,0,0,0
DB00163,BE0000248,0,0,0
DB00163,BE0001132,0,0,0
DB00163,BE0002324,0,0,0
DB00163,BE0002325,0,0,0
DB00163,BE0002326,0,0,0
DB00165,BE0000042,0,0,0
DB00166,BE0000040,0,0,0
DB00166,BE0000094,0,0,0
DB00166,BE0002327,0,0,0
DB00167,BE0000573,0,0,0
DB00167,BE0000517,0,0,0
DB00167,BE0000721,0,0,0
DB00167,BE0000491,0,0,0
DB00167,BE0002328,0,0,0
DB00168,BE0000582,0,0,0
DB00168,BE0000395,0,0,1
DB00168,BE0001023,0,0,0
DB00169,BE0000779,0,0,1
DB00170,BE0000403,0,0,0
DB00170,BE0000713,0,0,0
DB00170,BE0002329,0,0,0
DB00170,BE0000048,0,0,0
DB00170,BE0000364,0,0,0
DB00170,BE0000380,0,0,0
DB00170,BE0000943,0,0,0
DB00170,BE0000220,0,0,0
DB00170,BE0001184,0,0,0
DB00170,BE0000724,0,0,1
DB00171,BE0003640,0,0,0
DB00171,BE0001188,0,0,0
DB00171,BE0000785,0,0,0
DB00171,BE0001195,0,0,0
DB00171,BE0002379,0,0,0
DB00171,BE0001209,0,0,0
DB00171,BE0005435,0,0,0
DB00171,BE0005499,0,0,0
DB00171,BE0003160,0,0,0
DB00171,BE0000435,1,0,0
DB00171,BE0000119,0,0,0
DB00171,BE0000350,0,0,0
DB00171,BE0000359,0,0,0
DB00171,BE0000202,0,0,0
DB00171,BE0000677,0,0,0
DB00171,BE0000434,0,0,0
DB00171,BE0000459,0,0,0
DB00171,BE0000639,0,0,0
DB00171,BE0000261,0,0,0
DB00171,BE0000750,0,0,0
DB00171,BE0000469,0,0,0
DB00171,BE0000428,0,0,0
DB00171,BE0000341,0,0,0
DB00171,BE0000310,0,0,0
DB00171,BE0000746,0,0,0
DB00171,BE0000665,0,0,0
DB00171,BE0000264,0,0,0
DB00171,BE0000703,0,0,0
DB00171,BE0000219,0,0,0
DB00171,BE0000437,0,0,0
DB00171,BE0000599,0,0,0
DB00171,BE0000207,0,0,0
DB00171,BE0000671,0,0,0
DB00171,BE0000139,0,0,0
DB00171,BE0000018,0,0,0
DB00171,BE0000675,0,0,0
DB00171,BE0000772,0,0,0
DB00171,BE0000014,1,0,0
DB00171,BE0000269,0,0,0
DB00171,BE0001032,0,0,0
DB00171,BE0001168,0,0,0
DB00171,BE0001069,0,0,0
DB00172,BE0000225,0,0,0
DB00172,BE0000188,0,0,0
DB00172,BE0000423,0,0,0
DB00172,BE0000723,0,0,0
DB00172,BE0000728,0,0,0
DB00172,BE0002253,0,0,0
DB00172,BE0002330,0,0,0
DB00172,BE0002331,0,0,0
DB00172,BE0002149,0,0,0
DB00172,BE0000060,0,0,0
DB00172,BE0002332,0,0,0
DB00172,BE0001399,0,0,0
DB00172,BE0002333,0,0,0
DB00172,BE0001014,0,0,0
DB00172,BE0002334,0,0,0
DB00172,BE0002202,0,0,0
DB00172,BE0002335,0,0,0
DB00172,BE0002336,0,0,0
DB00172,BE0002206,0,0,0
DB00172,BE0002208,0,0,0
DB00172,BE0004615,0,0,0
DB00172,BE0002337,0,0,0
DB00173,BE0000115,0,0,0
DB00173,BE0001128,0,0,0
DB00173,BE0001229,0,0,0
DB00173,BE0000702,0,0,0
DB00173,BE0003786,0,0,0
DB00173,BE0002007,0,0,0
DB00173,BE0002791,0,0,0
DB00173,BE0002755,0,0,0
DB00173,BE0002706,0,0,0
DB00173,BE0004323,0,0,0
DB00173,BE0002792,0,0,0
DB00174,BE0009976,1,0,0
DB00174,BE0000236,0,0,0
DB00174,BE0000219,0,0,0
DB00174,BE0000607,0,0,0
DB00174,BE0002230,0,0,0
DB00174,BE0002338,0,0,0
DB00175,BE0000574,1,0,0
DB00175,BE0002366,1,0,0
DB00176,BE0000749,1,0,0
DB00176,BE0000090,0,0,0
DB00177,BE0000062,0,1,0
DB00178,BE0000221,1,0,0
DB00178,BE0005831,0,0,0
DB00179,BE0000248,1,0,0
DB00179,BE0000685,0,0,0
DB00179,BE0004624,1,0,0
DB00180,BE0000794,0,0,1
DB00181,BE0002340,0,0,1
DB00181,BE0000919,0,0,0
DB00181,BE0000217,0,0,1
DB00182,BE0000118,1,0,0
DB00182,BE0000647,0,0,0
DB00182,BE0000867,0,0,1
DB00182,BE0001044,0,0,1
DB00182,BE0004909,1,0,0
DB00182,BE0008661,0,0,0
DB00182,BE0000486,0,0,1
DB00182,BE0004888,0,0,1
DB00182,BE0004872,0,0,1
DB00182,BE0000756,0,0,0
DB00182,BE0002196,1,0,0
DB00182,BE0000749,0,0,0
DB00183,BE0001158,0,0,1
DB00184,BE0000849,0,0,1
DB00184,BE0002341,0,0,1
DB00184,BE0000850,0,0,1
DB00184,BE0000738,0,0,1
DB00184,BE0003585,0,0,1
DB00184,BE0003586,0,0,1
DB00184,BE0003587,0,0,1
DB00184,BE0002343,0,0,1
DB00184,BE0000411,0,0,1
DB00184,BE0003588,0,0,1
DB00184,BE0003584,0,0,1
DB00184,BE0002090,1,0,0
DB00184,BE0000519,1,0,0
DB00185,BE0000045,0,0,1
DB00185,BE0000092,0,0,1
DB00186,BE0004797,0,0,0
DB00186,BE0008668,0,0,0
DB00187,BE0000172,0,1,0
DB00188,BE0002348,1,0,0
DB00188,BE0002347,1,0,0
DB00189,BE0004797,0,0,0
DB00190,BE0002151,1,0,0
DB00191,BE0000486,1,0,0
DB00191,BE0000749,1,0,0
DB00191,BE0000647,1,0,0
DB00191,BE0002198,0,1,0
DB00191,BE0002196,0,1,0
DB00191,BE0003476,1,0,0
DB00192,BE0000197,1,0,0
DB00193,BE0000770,0,0,1
DB00193,BE0000486,1,0,0
DB00193,BE0000749,1,0,0
DB00193,BE0002081,1,0,0
DB00193,BE0004956,1,0,0
DB00193,BE0000013,0,0,1
DB00193,BE0004864,0,0,0
DB00193,BE0000533,0,1,0
DB00193,BE0000632,0,0,1
DB00193,BE0000420,0,0,1
DB00193,BE0003438,0,1,0
DB00193,BE0000045,0,1,0
DB00193,BE0000092,0,1,0
DB00193,BE0000384,1,0,0
DB00193,BE0001023,0,0,1
DB00194,BE0000458,0,0,0
DB00195,BE0000172,0,1,0
DB00195,BE0000694,0,1,0
DB00196,BE0000233,1,0,0
DB00197,BE0000215,0,0,1
DB00197,BE0002088,0,0,0
DB00197,BE0003722,0,0,0
DB00197,BE0001007,0,0,0
DB00197,BE0000071,0,0,0
DB00197,BE0000814,0,0,0
DB00197,BE0000996,1,0,0
DB00197,BE0000240,0,1,0
DB00197,BE0001204,1,0,0
DB00198,BE0000584,1,0,0
DB00198,BE0000914,1,0,0
DB00198,BE0003200,1,0,0
DB00199,BE0003521,0,0,1
DB00199,BE0000090,1,0,0
DB00200,BE0000734,0,0,0
DB00200,BE0000777,0,0,0
DB00200,BE0000320,0,0,0
DB00200,BE0000238,0,0,0
DB00200,BE0000340,0,0,0
DB00200,BE0000936,0,0,0
DB00200,BE0002175,0,0,0
DB00201,BE0000013,0,1,0
DB00201,BE0000924,0,1,0
DB00201,BE0000241,0,1,0
DB00201,BE0000354,0,1,0
DB00201,BE0009789,1,0,0
DB00201,BE0000487,1,0,0
DB00201,BE0000739,0,0,0
DB00201,BE0004922,1,0,0
DB00201,BE0002385,1,0,0
DB00201,BE0002406,1,0,0
DB00201,BE0002379,1,0,0
DB00201,BE0002407,1,0,0
DB00201,BE0004914,1,0,0
DB00201,BE0004874,1,0,0
DB00202,BE0009927,0,0,1
DB00202,BE0000560,0,0,1
DB00202,BE0000045,0,0,1
DB00203,BE0000182,1,0,0
DB00203,BE0003556,1,0,0
DB00203,BE0003557,1,0,0
DB00203,BE0000404,0,0,0
DB00203,BE0003441,0,0,0
DB00204,BE0000090,1,0,0
DB00204,BE0000210,1,0,0
DB00204,BE0001131,1,0,0
DB00205,BE0000330,1,0,0
DB00205,BE0001153,0,0,0
DB00206,BE0000118,1,0,0
DB00206,BE0004674,1,0,0
DB00206,BE0003408,0,0,0
DB00207,BE0001092,1,0,0
DB00208,BE0000110,0,1,0
DB00209,BE0000045,0,0,0
DB00209,BE0000092,0,1,0
DB00210,BE0000206,0,0,1
DB00210,BE0000144,0,0,1
DB00210,BE0000078,0,0,1
DB00210,BE0000707,0,0,1
DB00210,BE0000412,0,0,1
DB00210,BE0001040,0,1,0
DB00210,BE0001164,0,1,0
DB00210,BE0000663,0,0,0
DB00210,BE0000529,1,0,0
DB00211,BE0000501,0,0,1
DB00211,BE0000575,0,0,1
DB00211,BE0000715,0,0,1
DB00212,BE0000270,1,0,0
DB00213,BE0000349,1,0,0
DB00213,BE0000766,1,0,0
DB00214,BE0000281,1,0,0
DB00214,BE0000502,1,0,0
DB00215,BE0000749,1,0,0
DB00215,BE0000442,0,0,0
DB00216,BE0000659,0,0,1
DB00216,BE0000797,0,0,1
DB00216,BE0000460,0,0,1
DB00216,BE0000291,0,0,1
DB00217,BE0000644,1,0,0
DB00217,BE0004864,0,0,1
DB00217,BE0004872,0,1,0
DB00218,BE0000366,1,0,0
DB00218,BE0000429,1,0,0
DB00218,BE0000742,1,0,0
DB00218,BE0000930,1,0,0
DB00219,BE0000092,0,1,0
DB00220,BE0000664,1,0,0
DB00221,BE0000172,0,0,1
DB00221,BE0000694,0,0,1
DB00222,BE0000708,1,0,0
DB00222,BE0000644,1,0,0
DB00222,BE0000207,0,0,0
DB00223,BE0000794,0,0,1
DB00224,BE0004854,1,0,0
DB00226,BE0000486,0,0,0
DB00227,BE0000574,1,0,0
DB00227,BE0000516,1,0,0
DB00227,BE0002366,1,0,0
DB00228,BE0004797,0,0,0
DB00228,BE0004902,1,0,0
DB00228,BE0000433,0,0,0
DB00228,BE0009847,1,0,0
DB00228,BE0000218,1,0,0
DB00228,BE0004852,0,1,0
DB00228,BE0003888,1,0,0
DB00229,BE0000576,0,0,0
DB00230,BE0000691,0,0,0
DB00231,BE0004797,0,0,0
DB00231,BE0008668,0,0,0
DB00232,BE0000502,1,0,0
DB00232,BE0000267,1,0,0
DB00232,BE0000322,1,0,0
DB00232,BE0000535,1,0,0
DB00233,BE0000262,1,0,0
DB00233,BE0004655,1,0,0
DB00233,BE0000248,1,0,0
DB00233,BE0003768,0,0,0
DB00234,BE0000486,1,0,0
DB00235,BE0000436,1,0,0
DB00237,BE0004797,0,0,0
DB00237,BE0009927,1,0,0
DB00237,BE0000640,0,1,0
DB00237,BE0000829,0,1,0
DB00237,BE0000831,0,1,0
DB00237,BE0000830,0,1,0
DB00237,BE0000346,0,1,0
DB00237,BE0000826,0,1,0
DB00237,BE0000832,0,1,0
DB00237,BE0000827,0,1,0
DB00237,BE0000828,0,1,0
DB00238,BE0004136,1,0,0
DB00239,BE0000233,1,0,0
DB00239,BE0004668,1,0,0
DB00239,BE0000956,0,0,0
DB00240,BE0000794,0,0,1
DB00241,BE0000381,0,0,0
DB00241,BE0000523,0,0,0
DB00241,BE0000478,0,0,0
DB00241,BE0000471,0,0,0
DB00241,BE0000764,0,0,0
DB00241,BE0004797,0,0,0
DB00241,BE0000795,0,0,0
DB00241,BE0000849,0,1,0
DB00241,BE0002341,0,1,0
DB00241,BE0000829,0,1,0
DB00241,BE0000826,0,1,0
DB00242,BE0000325,1,0,0
DB00242,BE0002450,1,0,0
DB00242,BE0003613,1,0,0
DB00242,BE0000546,1,0,0
DB00242,BE0003614,1,0,0
DB00242,BE0003615,1,0,0
DB00242,BE0003617,1,0,0
DB00242,BE0003616,1,0,0
DB00242,BE0000250,0,0,0
DB00243,BE0004901,1,0,0
DB00243,BE0009631,1,0,0
DB00243,BE0009739,1,0,0
DB00243,BE0004863,0,1,0
DB00243,BE0000172,0,1,0
DB00244,BE0000262,1,0,0
DB00244,BE0000017,1,0,0
DB00244,BE0000248,1,0,0
DB00244,BE0000215,0,0,1
DB00244,BE0004655,1,0,0
DB00244,BE0001154,1,0,0
DB00244,BE0000005,1,0,0
DB00245,BE0000092,0,1,0
DB00245,BE0000647,1,0,0
DB00245,BE0000442,0,1,0
DB00245,BE0000749,1,0,0
DB00245,BE0000486,1,0,0
DB00246,BE0000756,0,1,0
DB00246,BE0000451,0,1,0
DB00246,BE0000291,0,0,1
DB00246,BE0000659,0,1,0
DB00246,BE0000533,0,1,0
DB00246,BE0000020,0,1,0
DB00246,BE0000145,0,1,0
DB00246,BE0000581,0,1,0
DB00246,BE0000389,0,1,0
DB00246,BE0000797,0,1,0
DB00246,BE0000476,0,1,0
DB00246,BE0000945,0,1,0
DB00246,BE0000650,0,1,0
DB00246,BE0000442,0,1,0
DB00246,BE0000501,0,1,0
DB00246,BE0000575,0,1,0
DB00246,BE0000289,0,1,0
DB00246,BE0000572,0,1,0
DB00246,BE0000342,0,1,0
DB00246,BE0000092,0,1,0
DB00246,BE0000560,0,1,0
DB00246,BE0000045,0,1,0
DB00246,BE0000405,0,1,0
DB00246,BE0000247,0,1,0
DB00246,BE0009860,0,1,0
DB00246,BE0004688,0,1,0
DB00247,BE0000393,0,1,0
DB00247,BE0000533,0,1,0
DB00247,BE0000451,0,1,0
DB00247,BE0000291,0,0,1
DB00247,BE0000650,0,1,0
DB00247,BE0000797,0,0,0
DB00247,BE0000460,0,0,0
DB00247,BE0000476,0,0,0
DB00248,BE0000756,0,0,1
DB00248,BE0000393,0,0,1
DB00248,BE0000581,0,0,1
DB00248,BE0000451,0,0,1
DB00248,BE0000572,0,1,0
DB00248,BE0000659,0,0,1
DB00248,BE0000389,0,0,1
DB00248,BE0000289,0,1,0
DB00248,BE0000291,0,0,1
DB00248,BE0000342,0,1,0
DB00248,BE0000145,0,0,1
DB00248,BE0000020,0,0,1
DB00248,BE0000797,0,0,1
DB00248,BE0000533,0,0,1
DB00248,BE0000650,0,1,0
DB00248,BE0000501,0,0,0
DB00248,BE0000575,0,0,0
DB00248,BE0000715,0,0,0
DB00248,BE0000172,0,0,0
DB00248,BE0000694,0,0,0
DB00248,BE0004889,0,0,1
DB00249,BE0000458,0,0,0
DB00250,BE0002087,1,0,0
DB00250,BE0002086,1,0,0
DB00251,BE0000233,0,1,0
DB00252,BE0000197,1,0,0
DB00252,BE0000141,1,0,0
DB00252,BE0000090,1,0,0
DB00252,BE0008715,1,0,0
DB00252,BE0002081,1,0,0
DB00252,BE0002084,1,0,0
DB00252,BE0000956,0,0,0
DB00252,BE0003635,0,0,0
DB00252,BE0002082,0,0,0
DB00252,BE0004797,0,0,0
DB00253,BE0000794,0,0,1
DB00255,BE0000792,0,0,1
DB00255,BE0000123,0,0,1
DB00255,BE0002088,0,0,1
DB00255,BE0003722,0,0,0
DB00255,BE0005001,0,0,0
DB00255,BE0003740,0,0,0
DB00255,BE0000956,0,0,0
DB00255,BE0000132,0,1,0
DB00255,BE0000685,0,0,0
DB00256,BE0000019,1,0,0
DB00257,BE0000233,1,1,0
DB00257,BE0000415,1,0,0
DB00257,BE0000956,0,0,0
DB00257,BE0000635,0,0,0
DB00259,BE0000803,1,0,0
DB00260,BE0000733,1,0,0
DB00260,BE0000806,1,0,0
DB00261,BE0000436,1,0,0
DB00262,BE0000648,1,0,0
DB00263,BE0000803,1,0,0
DB00264,BE0000172,0,1,0
DB00264,BE0000694,0,1,0
DB00264,BE0004872,1,0,0
DB00266,BE0000713,1,0,0
DB00266,BE0001184,1,0,0
DB00266,BE0001185,1,0,0
DB00267,BE0002393,1,0,0
DB00267,BE0000576,1,0,0
DB00268,BE0000581,0,0,1
DB00268,BE0000756,0,0,1
DB00268,BE0000389,0,0,1
DB00268,BE0004888,0,1,0
DB00269,BE0000123,0,0,1
DB00270,BE0000430,1,0,0
DB00270,BE0000691,1,0,0
DB00270,BE0002354,1,0,0
DB00270,BE0000864,1,0,0
DB00270,BE0002396,1,0,0
DB00270,BE0002359,1,0,0
DB00270,BE0002355,1,0,0
DB00272,BE0000112,0,0,1
DB00273,BE0000795,0,0,1
DB00273,BE0009738,1,0,0
DB00273,BE0009793,0,1,0
DB00273,BE0000322,1,0,0
DB00273,BE0000535,1,0,0
DB00273,BE0009739,0,1,0
DB00273,BE0000267,1,0,0
DB00273,BE0003625,1,0,0
DB00273,BE0008718,0,1,0
DB00274,BE0003577,1,0,0
DB00274,BE0000588,1,0,0
DB00274,BE0000488,1,0,0
DB00274,BE0002393,1,0,0
DB00274,BE0002063,1,0,0
DB00274,BE0003685,1,0,0
DB00275,BE0000062,0,1,0
DB00276,BE0000742,1,0,0
DB00276,BE0000090,1,0,0
DB00276,BE0000925,0,0,0
DB00276,BE0000530,0,0,0
DB00277,BE0000013,0,1,0
DB00277,BE0000924,0,1,0
DB00277,BE0000241,0,1,0
DB00277,BE0000487,1,0,0
DB00277,BE0000182,1,0,0
DB00277,BE0001133,1,0,0
DB00277,BE0000436,1,0,0
DB00277,BE0002366,0,0,0
DB00277,BE0009002,0,0,0
DB00277,BE0009003,0,0,0
DB00277,BE0009004,0,0,0
DB00277,BE0001717,0,0,0
DB00277,BE0009005,0,0,0
DB00277,BE0009006,0,0,0
DB00278,BE0000048,1,0,0
DB00279,BE0000687,0,0,1
DB00279,BE0000315,0,0,1
DB00279,BE0009045,0,1,0
DB00280,BE0000197,1,0,0
DB00280,BE0000092,0,1,0
DB00280,BE0000560,0,1,0
DB00280,BE0000045,0,1,0
DB00280,BE0003603,1,0,0
DB00280,BE0003604,1,0,0
DB00280,BE0000090,1,0,0
DB00280,BE0003663,0,0,0
DB00281,BE0000177,1,0,0
DB00281,BE0001143,1,0,0
DB00281,BE0000197,1,0,0
DB00281,BE0000767,0,1,0
DB00281,BE0002083,0,0,0
DB00281,BE0000925,0,0,0
DB00281,BE0003663,0,0,0
DB00282,BE0000776,1,0,0
DB00282,BE0003570,1,0,0
DB00282,BE0001162,0,0,0
DB00282,BE0009991,0,0,0
DB00283,BE0000442,0,1,0
DB00284,BE0000837,1,0,0
DB00284,BE0001176,1,0,0
DB00284,BE0002639,1,0,0
DB00284,BE0000876,1,0,0
DB00285,BE0000749,1,0,0
DB00285,BE0000486,1,0,0
DB00285,BE0000647,1,0,0
DB00286,BE0000792,0,0,1
DB00286,BE0000123,0,0,1
DB00287,BE0000610,0,0,1
DB00288,BE0000794,0,0,1
DB00288,BE0000422,0,0,1
DB00289,BE0000486,1,0,0
DB00289,BE0000749,0,0,0
DB00289,BE0004956,0,0,0
DB00289,BE0001028,1,0,0
DB00289,BE0000632,0,0,0
DB00290,BE0000199,1,0,0
DB00290,BE0000167,1,0,0
DB00292,BE0000795,0,0,1
DB00292,BE0000572,0,0,1
DB00292,BE0004797,0,0,0
DB00293,BE0000324,1,0,0
DB00293,BE0000700,0,1,0
DB00294,BE0000557,0,0,1
DB00295,BE0000770,0,0,1
DB00295,BE0000632,0,0,1
DB00295,BE0000420,0,0,1
DB00295,BE0004024,0,0,0
DB00296,BE0000177,1,0,0
DB00297,BE0000177,1,0,0
DB00297,BE0000064,0,0,0
DB00298,BE0000501,0,1,0
DB00298,BE0000715,0,1,0
DB00298,BE0000575,0,1,0
DB00300,BE0004136,1,0,0
DB00300,BE0000312,1,0,0
DB00301,BE0000576,1,0,0
DB00302,BE0000211,1,0,0
DB00303,BE0000103,1,0,0
DB00303,BE0003579,1,0,0
DB00303,BE0000001,1,0,0
DB00303,BE0002393,1,0,0
DB00303,BE0000744,1,0,0
DB00303,BE0000588,1,0,0
DB00303,BE0000488,1,0,0
DB00303,BE0003685,1,0,0
DB00304,BE0000557,0,0,1
DB00304,BE0000123,0,0,1
DB00306,BE0000381,0,0,0
DB00306,BE0000523,0,0,0
DB00306,BE0000478,0,0,0
DB00306,BE0000471,0,0,0
DB00306,BE0000764,0,0,0
DB00306,BE0004797,0,0,0
DB00306,BE0000795,0,0,0
DB00306,BE0000849,0,1,0
DB00306,BE0002341,0,1,0
DB00306,BE0000829,0,1,0
DB00306,BE0000826,0,1,0
DB00307,BE0000412,0,0,1
DB00307,BE0000078,0,0,1
DB00307,BE0000707,0,0,1
DB00308,BE0000430,0,0,0
DB00308,BE0000303,0,0,0
DB00308,BE0000090,1,0,0
DB00308,BE0000691,0,0,0
DB00308,BE0000679,0,0,0
DB00308,BE0000154,1,0,0
DB00308,BE0000680,1,0,0
DB00308,BE0000462,1,0,0
DB00308,BE0000699,1,0,0
DB00308,BE0000708,1,0,0
DB00309,BE0000026,1,0,0
DB00310,BE0000267,1,0,0
DB00310,BE0000502,1,0,0
DB00311,BE0000322,1,0,0
DB00311,BE0000535,1,0,0
DB00311,BE0003629,1,0,0
DB00311,BE0000267,1,0,0
DB00311,BE0003625,1,0,0
DB00312,BE0000795,0,0,0
DB00312,BE0000381,0,0,0
DB00312,BE0000523,0,0,0
DB00312,BE0000478,0,0,0
DB00312,BE0000471,0,0,0
DB00312,BE0000764,0,0,0
DB00312,BE0004797,0,0,0
DB00312,BE0000849,0,1,0
DB00312,BE0002341,0,1,0
DB00312,BE0000829,0,1,0
DB00312,BE0000826,0,1,0
DB00312,BE0004956,0,1,0
DB00312,BE0000956,0,0,0
DB00313,BE0000881,1,0,0
DB00313,BE0000573,1,0,0
DB00313,BE0000162,1,0,0
DB00313,BE0000152,1,0,0
DB00313,BE0004901,1,0,0
DB00313,BE0002366,1,0,0
DB00313,BE0000071,0,0,0
DB00313,BE0001007,0,0,0
DB00313,BE0000215,0,0,0
DB00313,BE0008667,1,0,0
DB00313,BE0009012,0,0,0
DB00313,BE0001121,1,0,0
DB00313,BE0000404,0,0,0
DB00313,BE0003441,0,0,0
DB00314,BE0009727,1,0,0
DB00315,BE0000797,0,0,1
DB00315,BE0000659,0,0,1
DB00315,BE0000460,0,0,1
DB00315,BE0000476,0,0,1
DB00315,BE0000650,0,0,1
DB00315,BE0000291,0,0,1
DB00315,BE0000451,0,0,1
DB00315,BE0000393,0,0,1
DB00316,BE0000262,1,0,0
DB00316,BE0000017,1,0,0
DB00316,BE0002480,1,0,0
DB00316,BE0001023,0,0,0
DB00317,BE0000767,0,1,0
DB00318,BE0000770,0,0,1
DB00318,BE0000632,0,0,1
DB00318,BE0000420,0,0,1
DB00319,BE0004643,1,0,0
DB00319,BE0003624,1,0,0
DB00319,BE0004644,1,0,0
DB00319,BE0004335,1,0,0
DB00320,BE0000797,0,0,1
DB00320,BE0000659,0,0,1
DB00320,BE0000460,0,0,1
DB00320,BE0000289,0,0,1
DB00320,BE0000291,0,0,1
DB00320,BE0000476,0,0,1
DB00320,BE0000451,0,0,1
DB00320,BE0000393,0,0,1
DB00320,BE0000533,0,0,1
DB00320,BE0004863,0,0,1
DB00320,BE0004864,0,0,1
DB00320,BE0000756,0,0,1
DB00320,BE0000581,0,0,1
DB00320,BE0000389,0,0,1
DB00320,BE0000084,0,0,1
DB00320,BE0001012,0,0,1
DB00321,BE0000486,1,0,0
DB00321,BE0000749,1,0,0
DB00321,BE0000451,0,1,0
DB00321,BE0000291,1,0,0
DB00321,BE0000420,0,0,1
DB00321,BE0000632,0,0,1
DB00321,BE0001039,0,0,1
DB00321,BE0003605,0,0,1
DB00321,BE0000501,1,1,0
DB00321,BE0000715,0,1,0
DB00321,BE0000289,0,1,1
DB00321,BE0000442,0,1,0
DB00321,BE0000897,1,0,0
DB00321,BE0000781,1,0,0
DB00321,BE0000112,0,0,0
DB00321,BE0000146,0,0,0
DB00321,BE0000156,0,0,1
DB00321,BE0000533,0,1,0
DB00321,BE0000575,0,1,0
DB00321,BE0000650,0,1,0
DB00321,BE0000659,0,0,0
DB00321,BE0000770,0,0,0
DB00321,BE0000797,0,0,0
DB00321,BE0000945,0,1,0
DB00321,BE0002398,1,0,0
DB00321,BE0004882,0,1,0
DB00321,BE0004890,0,0,0
DB00321,BE0009629,0,0,0
DB00322,BE0000324,0,0,0
DB00323,BE0002089,1,0,0
DB00324,BE0000794,0,0,1
DB00325,BE0000556,0,0,1
DB00327,BE0000770,0,0,1
DB00327,BE0000420,0,0,0
DB00327,BE0000632,0,0,1
DB00328,BE0000262,1,0,0
DB00328,BE0001640,1,0,0
DB00328,BE0000017,1,0,0
DB00328,BE0003560,1,0,0
DB00328,BE0000215,0,0,0
DB00328,BE0000962,1,0,0
DB00328,BE0003561,0,0,0
DB00328,BE0000071,0,0,1
DB00328,BE0000592,1,0,0
DB00328,BE0009434,0,0,0
DB00328,BE0010085,1,0,0
DB00330,BE0000591,1,0,0
DB00330,BE0000122,1,0,0
DB00330,BE0000034,1,0,0
DB00331,BE0003887,1,0,0
DB00331,BE0000254,0,0,0
DB00331,BE0000208,1,0,0
DB00332,BE0000045,0,1,0
DB00332,BE0000092,0,1,0
DB00332,BE0000560,0,1,0
